Exercício: 2018
Período: 3o. quadrimestre
Escopo: Estados/DF
Anexo 02 - Demonstrativo da Dívida Consolidada Líquida
Tabela: Dívida Consolidada Líquida
Instituição;Cod.IBGE;UF;PODER;População;Coluna;Conta;Valor
Governo do Estado de Goiás;52;GO;Executivo;6695855;"Até o 3º Quadrimestre";"Externos";39651610,61
Governo do Estado de Goiás;52;GO;Executivo;6695855;"Até o 3º Quadrimestre";"Reestruturação da Dívida de Estados e Municípios";8921308508,96
Governo do Estado de Goiás;52;GO;Executivo;6695855;"Até o 3º Quadrimestre";"Parcelamento e Renegociação de Dívidas";256318482,76
Governo do Estado de Goiás;52;GO;Executivo;6695855;"Até o 3º Quadrimestre";"De Tributos";8924426,93
Governo do Estado de Goiás;52;GO;Executivo;6695855;"Até o 3º Quadrimestre";"De Contribuições Previdenciárias";69809678,29
Governo do Estado de Goiás;52;GO;Executivo;6695855;"Até o 3º Quadrimestre";"De Demais Contribuições Sociais";177584377,54
Governo do Estado de Goiás;52;GO;Executivo;6695855;"Até o 3º Quadrimestre";"Precatórios Posteriores a 05/05/2000 (inclusive) Vencidos e Não Pagos";703714084,51
Governo do Estado de Goiás;52;GO;Executivo;6695855;"Até o 3º Quadrimestre";"Disponibilidade de Caixa Bruta";1557245446,89
Governo do Estado de Goiás;52;GO;Executivo;6695855;"Até o 3º Quadrimestre";"(-) Restos a Pagar Processados";2090581601,15
Governo do Estado de Goiás;52;GO;Executivo;6695855;"Até o 3º Quadrimestre";"DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II)";19634872554,19
Governo do Estado de Goiás;52;GO;Executivo;6695855;"Até o 3º Quadrimestre";"RECEITA CORRENTE LÍQUIDA - RCL";21298254334,49
Governo do Estado de Goiás;52;GO;Executivo;6695855;"Até o 3º Quadrimestre";"% da DC sobre a RCL (I/RCL)";92,19
Governo do Estado de Goiás;52;GO;Executivo;6695855;"Até o 3º Quadrimestre";"% da DCL sobre a RCL (III/RCL)";92,19
Governo do Estado de Goiás;52;GO;Executivo;6695855;"Até o 3º Quadrimestre";"LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL";42596508668,98
Governo do Estado de Goiás;52;GO;Executivo;6695855;"Até o 3º Quadrimestre";"LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF)";38336857802,08
Governo do Estado de Goiás;52;GO;Executivo;6695855;"Até o 3º Quadrimestre";"Precatórios Anteriores a 05/05/2000";21082237,45
Governo do Estado de Goiás;52;GO;Executivo;6695855;"Até o 3º Quadrimestre";"Insuficiência Financeira";533336154,26
Governo do Estado de Goiás;52;GO;Executivo;6695855;"Até o 3º Quadrimestre";"RP Não-Processados";710150994,88
Governo do Estado do Amapá;16;AP;Executivo;782295;"SALDO DO EXERCÍCIO ANTERIOR";"DÍVIDA CONSOLIDADA - DC (I)";2762486685,81
Governo do Estado do Amapá;16;AP;Executivo;782295;"SALDO DO EXERCÍCIO ANTERIOR";"Dívida Contratual";2762486685,81
Governo do Estado do Amapá;16;AP;Executivo;782295;"SALDO DO EXERCÍCIO ANTERIOR";"Empréstimos";1747716178,88
Governo do Estado do Amapá;16;AP;Executivo;782295;"SALDO DO EXERCÍCIO ANTERIOR";"Internos";1745692487,2
Governo do Estado do Amapá;16;AP;Executivo;782295;"SALDO DO EXERCÍCIO ANTERIOR";"Externos";2023691,68
Governo do Estado do Amapá;16;AP;Executivo;782295;"SALDO DO EXERCÍCIO ANTERIOR";"Parcelamento e Renegociação de Dívidas";1014770506,93
Governo do Estado do Amapá;16;AP;Executivo;782295;"SALDO DO EXERCÍCIO ANTERIOR";"De Contribuições Previdenciárias";1014770506,93
Governo do Estado do Amapá;16;AP;Executivo;782295;"SALDO DO EXERCÍCIO ANTERIOR";"DEDUÇÕES (II)";3446015072,05
Governo do Estado do Amapá;16;AP;Executivo;782295;"SALDO DO EXERCÍCIO ANTERIOR";"Disponibilidade de Caixa";3446015072,05
Governo do Estado do Amapá;16;AP;Executivo;782295;"SALDO DO EXERCÍCIO ANTERIOR";"Disponibilidade de Caixa Bruta";3678062982,65
Governo do Estado do Amapá;16;AP;Executivo;782295;"SALDO DO EXERCÍCIO ANTERIOR";"(-) Restos a Pagar Processados";232047910,6
Governo do Estado do Amapá;16;AP;Executivo;782295;"SALDO DO EXERCÍCIO ANTERIOR";"DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II)";-683528386,24
Governo do Estado do Amapá;16;AP;Executivo;782295;"SALDO DO EXERCÍCIO ANTERIOR";"RECEITA CORRENTE LÍQUIDA - RCL";4369061858,47
Governo do Estado do Amapá;16;AP;Executivo;782295;"SALDO DO EXERCÍCIO ANTERIOR";"% da DC sobre a RCL (I/RCL)";63,23
Governo do Estado do Amapá;16;AP;Executivo;782295;"SALDO DO EXERCÍCIO ANTERIOR";"% da DCL sobre a RCL (III/RCL)";-15,64
Governo do Estado do Amapá;16;AP;Executivo;782295;"SALDO DO EXERCÍCIO ANTERIOR";"LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL";8738123716,94
Governo do Estado do Amapá;16;AP;Executivo;782295;"SALDO DO EXERCÍCIO ANTERIOR";"LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF)";7864311345,25
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 1º Quadrimestre";"DÍVIDA CONSOLIDADA - DC (I)";2725441926,8
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 1º Quadrimestre";"Dívida Contratual";2725441926,8
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 1º Quadrimestre";"Empréstimos";1712452458,51
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 1º Quadrimestre";"Internos";1710428766,83
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 1º Quadrimestre";"Externos";2023691,68
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 1º Quadrimestre";"Parcelamento e Renegociação de Dívidas";1012989468,29
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 1º Quadrimestre";"De Contribuições Previdenciárias";1012989468,29
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 1º Quadrimestre";"DEDUÇÕES (II)";2646212916,91
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 1º Quadrimestre";"Disponibilidade de Caixa";2646212916,91
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 1º Quadrimestre";"Disponibilidade de Caixa Bruta";2734851605,56
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 1º Quadrimestre";"(-) Restos a Pagar Processados";88638688,65
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 1º Quadrimestre";"DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II)";79229009,89
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 1º Quadrimestre";"RECEITA CORRENTE LÍQUIDA - RCL";4671096349,58
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 1º Quadrimestre";"% da DC sobre a RCL (I/RCL)";58,35
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 1º Quadrimestre";"% da DCL sobre a RCL (III/RCL)";1,7
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 1º Quadrimestre";"LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL";9342192699,16
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 1º Quadrimestre";"LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF)";8407973429,24
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 2º Quadrimestre";"DÍVIDA CONSOLIDADA - DC (I)";2682926212,38
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 2º Quadrimestre";"Dívida Contratual";2682926212,38
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 2º Quadrimestre";"Empréstimos";1671738291,71
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 2º Quadrimestre";"Internos";1669714600,03
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 2º Quadrimestre";"Externos";2023691,68
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 2º Quadrimestre";"Parcelamento e Renegociação de Dívidas";1011187920,67
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 2º Quadrimestre";"De Contribuições Previdenciárias";1011187920,67
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 2º Quadrimestre";"DEDUÇÕES (II)";2829473925,08
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 2º Quadrimestre";"Disponibilidade de Caixa";2829473925,08
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 2º Quadrimestre";"Disponibilidade de Caixa Bruta";2906196168,83
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 2º Quadrimestre";"(-) Restos a Pagar Processados";76722243,75
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 2º Quadrimestre";"DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II)";-146547712,7
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 2º Quadrimestre";"RECEITA CORRENTE LÍQUIDA - RCL";4935459861,52
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 2º Quadrimestre";"% da DC sobre a RCL (I/RCL)";54,36
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 2º Quadrimestre";"% da DCL sobre a RCL (III/RCL)";-2,97
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 2º Quadrimestre";"LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL";9870919723,04
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 2º Quadrimestre";"LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF)";8883827750,74
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 3º Quadrimestre";"DÍVIDA CONSOLIDADA - DC (I)";2645621994,13
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 3º Quadrimestre";"Dívida Contratual";2645621994,13
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 3º Quadrimestre";"Empréstimos";1634635421,2
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 3º Quadrimestre";"Internos";1633436320,4
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 3º Quadrimestre";"Externos";1199100,8
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 3º Quadrimestre";"Parcelamento e Renegociação de Dívidas";1010986572,93
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 3º Quadrimestre";"De Contribuições Previdenciárias";1010986572,93
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 3º Quadrimestre";"DEDUÇÕES (II)";3320251268,14
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 3º Quadrimestre";"Disponibilidade de Caixa";3320251268,14
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 3º Quadrimestre";"Disponibilidade de Caixa Bruta";3386165922,22
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 3º Quadrimestre";"(-) Restos a Pagar Processados";65914654,08
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 3º Quadrimestre";"DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II)";-674629274,01
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 3º Quadrimestre";"RECEITA CORRENTE LÍQUIDA - RCL";4905615102,41
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 3º Quadrimestre";"% da DC sobre a RCL (I/RCL)";53,93
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 3º Quadrimestre";"% da DCL sobre a RCL (III/RCL)";-13,75
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 3º Quadrimestre";"LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL";9811230204,82
Governo do Estado do Amapá;16;AP;Executivo;782295;"Até o 3º Quadrimestre";"LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF)";8830107184,34
Governo do Estado do Mato Grosso;51;MT;Executivo;3305531;"SALDO DO EXERCÍCIO ANTERIOR";"DÍVIDA CONSOLIDADA - DC (I)";6571455296,13
Governo do Estado do Mato Grosso;51;MT;Executivo;3305531;"SALDO DO EXERCÍCIO ANTERIOR";"Dívida Mobiliária";0,00
Governo do Estado do Mato Grosso;51;MT;Executivo;3305531;"SALDO DO EXERCÍCIO ANTERIOR";"Dívida Contratual";6372590342,86
Governo do Estado do Mato Grosso;51;MT;Executivo;3305531;"SALDO DO EXERCÍCIO ANTERIOR";"Empréstimos";1127209094,74
Governo do Estado do Mato Grosso;51;MT;Executivo;3305531;"SALDO DO EXERCÍCIO ANTERIOR";"Internos";0,00
Governo do Estado do Mato Grosso;51;MT;Executivo;3305531;"SALDO DO EXERCÍCIO ANTERIOR";"Externos";1127209094,74
Governo do Estado do Mato Grosso;51;MT;Executivo;3305531;"SALDO DO EXERCÍCIO ANTERIOR";"Reestruturação da Dívida de Estados e Municípios";0,00
Governo do Estado do Mato Grosso;51;MT;Executivo;3305531;"SALDO DO EXERCÍCIO ANTERIOR";"Financiamentos";2510072019,63
Governo do Estado do Mato Grosso;51;MT;Executivo;3305531;"SALDO DO EXERCÍCIO ANTERIOR";"Internos";2510072019,63
Governo do Estado do Mato Grosso;51;MT;Executivo;3305531;"SALDO DO EXERCÍCIO ANTERIOR";"Externos";0,00
Governo do Estado do Mato Grosso;51;MT;Executivo;3305531;"SALDO DO EXERCÍCIO ANTERIOR";"Parcelamento e Renegociação de Dívidas";263252501,16
Governo do Estado do Mato Grosso;51;MT;Executivo;3305531;"SALDO DO EXERCÍCIO ANTERIOR";"De Tributos";0,00
Governo do Estado do Mato Grosso;51;MT;Executivo;3305531;"SALDO DO EXERCÍCIO ANTERIOR";"De Contribuições Previdenciárias";0,00
Governo do Estado do Mato Grosso;51;MT;Executivo;3305531;"SALDO DO EXERCÍCIO ANTERIOR";"De Demais Contribuições Sociais";263252501,16
Governo do Estado do Mato Grosso;51;MT;Executivo;3305531;"SALDO DO EXERCÍCIO ANTERIOR";"Do FGTS";0,00
Governo do Estado do Mato Grosso;51;MT;Executivo;3305531;"SALDO DO EXERCÍCIO ANTERIOR";"Com Instituição Não Financeira";0,00
Governo do Estado do Mato Grosso;51;MT;Executivo;3305531;"SALDO DO EXERCÍCIO ANTERIOR";"Demais Dívidas Contratuais";2472056727,33
Governo do Estado do Mato Grosso;51;MT;Executivo;3305531;"SALDO DO EXERCÍCIO ANTERIOR";"Precatórios Posteriores a 05/05/2000 (inclusive) Vencidos e Não Pagos";181799778,77
Governo do Estado do Mato Grosso;51;MT;Executivo;3305531;"SALDO DO EXERCÍCIO ANTERIOR";"Outras Dívidas";17065174,5
Governo do Estado do Mato Grosso;51;MT;Executivo;3305531;"SALDO DO EXERCÍCIO ANTERIOR";"DEDUÇÕES (II)";665651289,21
Governo do Estado do Mato Grosso;51;MT;Executivo;3305531;"SALDO DO EXERCÍCIO ANTERIOR";"Disponibilidade de Caixa";509942303,98
Governo do Estado do Mato Grosso;51;MT;Executivo;3305531;"SALDO DO EXERCÍCIO ANTERIOR";"Disponibilidade de Caixa Bruta";2013209317,00
Governo do Estado do Mato Grosso;51;MT;Executivo;3305531;"SALDO DO EXERCÍCIO ANTERIOR";"(-) Restos a Pagar Processados";1503267013,02
Governo do Estado do Mato Grosso;51;MT;Executivo;3305531;"SALDO DO EXERCÍCIO ANTERIOR";"Demais Haveres Financeiros";155708985,23
Governo do Estado do Mato Grosso;51;MT;Executivo;3305531;"SALDO DO EXERCÍCIO ANTERIOR";"DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II)";5905804006,92
Governo do Estado do Mato Grosso;51;MT;Executivo;3305531;"SALDO DO EXERCÍCIO ANTERIOR";"RECEITA CORRENTE LÍQUIDA - RCL";13389766593,46
Governo do Estado do Mato Grosso;51;MT;Executivo;3305531;"SALDO DO EXERCÍCIO ANTERIOR";"% da DC sobre a RCL (I/RCL)";49,08
Governo do Estado do Mato Grosso;51;MT;Executivo;3305531;"SALDO DO EXERCÍCIO ANTERIOR";"% da DCL sobre a RCL (III/RCL)";44,11
Governo do Estado do Mato Grosso;51;MT;Executivo;3305531;"SALDO DO EXERCÍCIO ANTERIOR";"LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL";26779533186,92
Governo do Estado do Mato Grosso;51;MT;Executivo;3305531;"SALDO DO EXERCÍCIO ANTERIOR";"LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF)";24101579868,23
Governo do Estado do Mato Grosso;51;MT;Executivo;3305531;"SALDO DO EXERCÍCIO ANTERIOR";"Precatórios Posteriores a 05/05/2000 (Não incluídos na DC)";125932222,14
Governo do Estado do Mato Grosso;51;MT;Executivo;3305531;"SALDO DO EXERCÍCIO ANTERIOR";"Passivo Atuarial";42393692512,6
Governo do Estado do Mato Grosso;51;MT;Executivo;3305531;"SALDO DO EXERCÍCIO ANTERIOR";"Insuficiência Financeira";0,00
Governo do Estado do Mato Grosso;51;MT;Executivo;3305531;"SALDO DO EXERCÍCIO ANTERIOR";"Depósitos e Consignações Sem Contrapartida";434445161,37
Governo do Estado do Mato Grosso;51;MT;Executivo;3305531;"SALDO DO EXERCÍCIO ANTERIOR";"RP Não-Processados";1356670438,84
Governo do Estado do Mato Grosso;51;MT;Executivo;3305531;"SALDO DO EXERCÍCIO ANTERIOR";"Antecipações de Receita Orçamentária - ARO";0,00
Governo do Estado do Mato Grosso;51;MT;Executivo;3305531;"SALDO DO EXERCÍCIO ANTERIOR";"Dívida Contratual de PPP";6645133,33
Governo do Estado do Mato Grosso;51;MT;Executivo;3305531;"SALDO DO EXERCÍCIO ANTERIOR";"Apropriação de Depósitos Judiciais - LC 151/2015";306833892,72
Governo do Estado do Mato Grosso;51;MT;Executivo;3305531;"Até o 1º Quadrimestre";"DÍVIDA CONSOLIDADA - DC (I)";6477986758,7
Governo do Estado do Mato Grosso;51;MT;Executivo;3305531;"Até o 1º Quadrimestre";"Dívida Mobiliária";0,00
Governo do Estado do Mato Grosso;51;MT;Executivo;3305531;"Até o 1º Quadrimestre";"Dívida Contratual";6279798305,3
Governo do Estado do Mato Grosso;51;MT;Executivo;3305531;"Até o 1º Quadrimestre";"Empréstimos";1097019884,02
Governo do Estado do Mato Grosso;51;MT;Executivo;3305531;"Até o 1º Quadrimestre";"Internos";0,00
Governo do Estado do Mato Grosso;51;MT;Executivo;3305531;"Até o 1º Quadrimestre";"Externos";1097019884,02
Governo do Estado do Mato Grosso;51;MT;Executivo;3305531;"Até o 1º Quadrimestre";"Reestruturação da Dívida de Estados e Municípios";0,00
Governo do Estado do Mato Grosso;51;MT;Executivo;3305531;"Até o 1º Quadrimestre";"Financiamentos";2424408234,61
Governo do Estado do Mato Grosso;51;MT;Executivo;3305531;"Até o 1º Quadrimestre";"Internos";2424408234,61
Governo do Estado do Mato Grosso;51;MT;Executivo;3305531;"Até o 1º Quadrimestre";"Externos";0,00
Governo do Estado do Mato Grosso;51;MT;Executivo;3305531;"Até o 1º Quadrimestre";"Parcelamento e Renegociação de Dívidas";254851875,58
Governo do Estado do Mato Grosso;51;MT;Executivo;3305531;"Até o 1º Quadrimestre";"De Tributos";0,00
Governo do Estado do Mato Grosso;51;MT;Executivo;3305531;"Até o 1º Quadrimestre";"De Contribuições Previdenciárias";0,00
Governo do Estado do Mato Grosso;51;MT;Executivo;3305531;"Até o 1º Quadrimestre";"De Demais Contribuições Sociais";254851875,58
Governo do Estado do Mato Grosso;51;MT;Executivo;3305531;"Até o 1º Quadrimestre";"Do FGTS";0,00
Governo do Estado do Mato Grosso;51;MT;Executivo;3305531;"Até o 1º Quadrimestre";"Com Instituição Não Financeira";0,00
Governo do Estado do Mato Grosso;51;MT;Executivo;3305531;"Até o 1º Quadrimestre";"Demais Dívidas Contratuais";2503518311,09
Governo do Estado do Mato Grosso;51;MT;Executivo;3305531;"Até o 1º Quadrimestre";"Precatórios Posteriores a 05/05/2000 (inclusive) Vencidos e Não Pagos";181799778,77
Governo do Estado do Mato Grosso;51;MT;Executivo;3305531;"Até o 1º Quadrimestre";"Outras Dívidas";16388674,63
Governo do Estado do Mato Grosso;51;MT;Executivo;3305531;"Até o 1º Quadrimestre";"DEDUÇÕES (II)";1987743067,98
Governo do Estado do Mato Grosso;51;MT;Executivo;3305531;"Até o 1º Quadrimestre";"Disponibilidade de Caixa";1810915596,75
Governo do Estado do Mato Grosso;51;MT;Executivo;3305531;"Até o 1º Quadrimestre";"Disponibilidade de Caixa Bruta";2300056443,73
Governo do Estado do Mato Grosso;51;MT;Executivo;3305531;"Até o 1º Quadrimestre";"(-) Restos a Pagar Processados";489140846,98
Governo do Estado do Mato Grosso;51;MT;Executivo;3305531;"Até o 1º Quadrimestre";"Demais Haveres Financeiros";176827471,23
Governo do Estado do Mato Grosso;51;MT;Executivo;3305531;"Até o 1º Quadrimestre";"DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II)";4490243690,72
Governo do Estado do Mato Grosso;51;MT;Executivo;3305531;"Até o 1º Quadrimestre";"RECEITA CORRENTE LÍQUIDA - RCL";13790994617,85
Governo do Estado do Mato Grosso;51;MT;Executivo;3305531;"Até o 1º Quadrimestre";"% da DC sobre a RCL (I/RCL)";46,97
Governo do Estado do Mato Grosso;51;MT;Executivo;3305531;"Até o 1º Quadrimestre";"% da DCL sobre a RCL (III/RCL)";32,56
Governo do Estado do Mato Grosso;51;MT;Executivo;3305531;"Até o 1º Quadrimestre";"LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL";27581989235,7
Governo do Estado do Mato Grosso;51;MT;Executivo;3305531;"Até o 1º Quadrimestre";"LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF)";24823790312,13
Governo do Estado do Mato Grosso;51;MT;Executivo;3305531;"Até o 1º Quadrimestre";"Precatórios Anteriores a 05/05/2000";0,00
Governo do Estado do Mato Grosso;51;MT;Executivo;3305531;"Até o 1º Quadrimestre";"Precatórios Posteriores a 05/05/2000 (Não incluídos na DC)";125892231,32
Governo do Estado do Mato Grosso;51;MT;Executivo;3305531;"Até o 1º Quadrimestre";"Passivo Atuarial";42393692512,6
Governo do Estado do Mato Grosso;51;MT;Executivo;3305531;"Até o 1º Quadrimestre";"Insuficiência Financeira";0,00
